Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S464412994,nba,2016/04/16,$6K Sat NBA Block (Single Entry),$60k,227.40,,1755,3468,Tournament,2,0,https://www.fanduel.com/entry/EPCKIEABN,
S464412847,nba,2016/04/16,$10K Sat NBA Dribbler (Single Entry),$60k,215.90,,8145,11560,Tournament,1,0,https://www.fanduel.com/entry/DMTNMKZNB,
S464412801,nba,2016/04/16,$250 NBA Daily Freeroll (Top 100 Win),$60k,225.50,,31404,52056,Tournament,0,0,https://www.fanduel.com/entry/DHKMPSKIP,
S464412603,nba,2016/04/16,50/50 League ($25 - Top 50% Win) (Main),$60k,210.40,,66,100,Tournament,25,0,https://www.fanduel.com/entry/DKPXOEIRN,
S464348397,mlb,2016/04/14,$1K MLB Mini Squeeze,$35k,100,,277,588,Tournament,2,0,https://www.fanduel.com/entry/CKKQUWCKE,
S464320897,mlb,2016/04/14,$500 MLB Mini Rally,$35k,186,,14,104,Tournament,5,13.13,https://www.fanduel.com/entry/DDREUBSIA,
S464305855,mlb,2016/04/14,20-Player League ($2 - Top 3 Win),$35k,186,,3,20,20 player league,2,6.00,https://www.fanduel.com/entry/BWNDLXHBD,
S464305608,mlb,2016/04/14,50/50 League ($5 - Top 50% Win) (Early Only),$35k,186,,26,100,Tournament,5,9.00,https://www.fanduel.com/entry/BRSACHIQJ,
S464304859,mlb,2016/04/14,$7K Thu MLB Bunt (Single Entry_ Early Only) ,$35k,186,,873,6990,Tournament,1,2.50,https://www.fanduel.com/entry/BLVBTBAMR,
S464203987,mlb,2016/04/14,$5K Thu MLB Ace (Single Entry),$35k,99,,351,578,Tournament,10,0,https://www.fanduel.com/entry/BMWXQTVHA,
S464203934,mlb,2016/04/14,$5K Thu MLB Single (Single Entry),$35k,43,,1141,1156,Tournament,5,0,https://www.fanduel.com/entry/CTNAJSUFQ,
S464203902,mlb,2016/04/14,$5K Thu MLB Stolen Base (Single Entry),$35k,102,,1485,2890,Tournament,2,0,https://www.fanduel.com/entry/ESVTEEUGW,
S464203878,mlb,2016/04/14,$7K Thu MLB Bunt (Single Entry) ,$35k,150,,147,8092,Tournament,1,5.00,https://www.fanduel.com/entry/FFRKWHUHE,
S464203768,mlb,2016/04/14,50/50 League ($10 - Top 50% Win) (Main),$35k,99,,76,100,Tournament,10,0,https://www.fanduel.com/entry/CBIHVIJWS,
S464118965,mlb,2016/04/14,50/50 League ($10 - Top 50% Win) (Main),$35k,99,,76,100,Tournament,10,0,https://www.fanduel.com/entry/DTEKEWEFB,
S464118858,mlb,2016/04/14,50/50 League ($10 - Top 50% Win) (Early Only),$35k,186,,17,100,Tournament,10,18.00,https://www.fanduel.com/entry/ELXAGJFHR,
S464117624,mlb,2016/04/14,$10K Thu MLB Squeeze ($10K Guaranteed_ All Day) ,$35k,142,,1781,5780,Tournament,2,0,https://www.fanduel.com/entry/EVNGWWGDN,
S464021083,mlb,2016/04/14,$20K MLB Survivor Round 2,$35k,99,,5679,9112,Tournament,0,0,https://www.fanduel.com/entry/EDWLFQPMJ,
S464021085,mlb,2016/04/14,$20K MLB Survivor Round 2,$35k,99,,5679,9112,Tournament,0,0,https://www.fanduel.com/entry/EGNYQZXBP,
S464021088,mlb,2016/04/14,$20K MLB Survivor Round 2,$35k,99,,5679,9112,Tournament,0,0,https://www.fanduel.com/entry/EGABEILDT,
S464021089,mlb,2016/04/14,$20K MLB Survivor Round 2,$35k,99,,5679,9112,Tournament,0,0,https://www.fanduel.com/entry/EFMDRQZFX,
S464021091,mlb,2016/04/14,$20K MLB Survivor Round 2,$35k,99,,5679,9112,Tournament,0,0,https://www.fanduel.com/entry/ECUQGHRQR,
S463762114,mlb,2016/04/13,$4K Wed MLB Ace (Single Entry),$35k,122,,274,462,Tournament,10,0,https://www.fanduel.com/entry/DNHKWNIJX,
S463762010,mlb,2016/04/13,$5K Wed MLB Single (Single Entry),$35k,132,,495,1156,Tournament,5,0,https://www.fanduel.com/entry/EIROJJRBT,
S463761944,mlb,2016/04/13,$5K Wed MLB Stolen Base (Single Entry),$35k,114,,1738,2890,Tournament,2,0,https://www.fanduel.com/entry/APJDWETHH,
S463761780,mlb,2016/04/13,$6K Wed MLB Bunt (Single Entry),$35k,117,,3541,6936,Tournament,1,0,https://www.fanduel.com/entry/FGTFMPUMJ,
S463637494,mlb,2016/04/13,50/50 League ($10 - Top 50% Win) (Main),$35k,122,,78,100,Tournament,10,0,https://www.fanduel.com/entry/CNCEAXKZB,
S463637348,mlb,2016/04/13,50/50 League ($10 - Top 50% Win) (Main),$35k,122,,74,100,Tournament,10,0,https://www.fanduel.com/entry/EEYFZZAEL,
S463233588,mlb,2016/04/13,50/50 League ($10 - Top 50% Win) (Main),$35k,122,,75,100,Tournament,10,0,https://www.fanduel.com/entry/ALBXWNKUZ,
S463231327,mlb,2016/04/13,50/50 League ($5 - Top 50% Win) (Early Only),$35k,90,,76,100,Tournament,5,0,https://www.fanduel.com/entry/ASARGGMJH,
S463230387,mlb,2016/04/13,$5K Wed MLB Squeeze ($5K Guaranteed_ All Day),$35k,54,,2610,2890,Tournament,2,0,https://www.fanduel.com/entry/DCBLUWHMN,
S463226390,nba,2016/04/13,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/CFBQCWOMR, voided
S463226328,nba,2016/04/13,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/DMFQIMZJD, voided
S463226259,nba,2016/04/13,$250 NBA Daily Freeroll (Top 100 Win),$60k,232,,41324,51396,Tournament,0,0,https://www.fanduel.com/entry/FBKEWFGZH,
S463226211,nba,2016/04/13,$24K Wed NBA Mamba ($2_424 to 1st) ,$60k,318.10,,1431,3468,Tournament,8,0,https://www.fanduel.com/entry/AUEHMKFGR,
S463226167,nba,2016/04/13,$6K Wed NBA Dime (Single Entry) ,$60k,354.80,,115,693,Tournament,10,25.00,https://www.fanduel.com/entry/AFEZVPJOZ,
S463226134,nba,2016/04/13,$6K Wed NBA Assist (Single Entry),$60k,306.70,,625,1387,Tournament,5,0,https://www.fanduel.com/entry/CFBQCSVOB,
S463225658,nba,2016/04/13,$6K Wed NBA Block (Single Entry),$60k,350.70,,433,3468,Tournament,2,5.00,https://www.fanduel.com/entry/AHWNHGDBL,
S463225544,nba,2016/04/13,$10K Wed NBA Dribbler (Single Entry),$60k,354.80,,879,11560,Tournament,1,3.00,https://www.fanduel.com/entry/DUUCDKAZH,
S463100343,nba,2016/04/12,$1K NBA Mini Shot,$60k,206.90,,327,588,Tournament,2,0,https://www.fanduel.com/entry/DBNOHPXUH,
S463097927,mlb,2016/04/12,$1K MLB Mini Squeeze,$35k,86,,278,588,Tournament,2,0,https://www.fanduel.com/entry/ACNMIYNMH,
S463089543,mlb,2016/04/12,$1K MLB Mini Squeeze,$35k,77,,328,588,Tournament,2,0,https://www.fanduel.com/entry/EBEYCLVWL,
S463089305,mlb,2016/04/12,Satellite to MLB Grand Slam on 4/15 (5 Tickets),$35k,77,,34,71,Tournament,2,0,https://www.fanduel.com/entry/EWBECMZRV,
S463083255,nba,2016/04/12,50/50 League ($10 - Top 50% Win) (Main),$60k,222.30,,71,100,Tournament,10,0,https://www.fanduel.com/entry/BTHTLYYQD,
S463075632,nba,2016/04/12,$50K Tue NBA Swat ($50K Guaranteed),$60k,233.60,,23897,58823,Tournament,1,0,https://www.fanduel.com/entry/AKOAYQAKP,
S463075423,nba,2016/04/12,$500 NBA Mini Dribbler (Single Entry),$60k,233.60,,273,588,Tournament,1,0,https://www.fanduel.com/entry/AXXQDVREP,
S463069125,nba,2016/04/12,$25K Tue NBA Layup ($25K Guaranteed),$60k,222.30,,3642,5780,Tournament,5,0,https://www.fanduel.com/entry/CUAYDSKLN,
S463069096,nba,2016/04/12,$25K Tue NBA Layup ($25K Guaranteed),$60k,210.90,,4389,5780,Tournament,5,0,https://www.fanduel.com/entry/DFGXJVASH,
S463069076,nba,2016/04/12,$25K Tue NBA Layup ($25K Guaranteed),$60k,227.60,,3251,5780,Tournament,5,0,https://www.fanduel.com/entry/FCMAFPFCD,
S463030340,nba,2016/04/12,50/50 League ($10 - Top 50% Win) (Main),$60k,222.30,,66,100,Tournament,10,0,https://www.fanduel.com/entry/AEDEWCSVC,
S462876975,mlb,2016/04/12,$20K 5 Day MLB Survivor ($20K Guaranteed),$35k,78,,8285,11560,Tournament,2,0,https://www.fanduel.com/entry/AOVHBSVQK,
S462876955,mlb,2016/04/12,$20K 5 Day MLB Survivor ($20K Guaranteed),$35k,78,,8285,11560,Tournament,2,0,https://www.fanduel.com/entry/CMAJXNAAG,
S462876928,mlb,2016/04/12,$20K 5 Day MLB Survivor ($20K Guaranteed),$35k,78,,8285,11560,Tournament,2,0,https://www.fanduel.com/entry/BNYSZHJTE,
S462876904,mlb,2016/04/12,$20K 5 Day MLB Survivor ($20K Guaranteed),$35k,78,,8285,11560,Tournament,2,0,https://www.fanduel.com/entry/DJAFWJSLQ,
S462876880,mlb,2016/04/12,$20K 5 Day MLB Survivor ($20K Guaranteed),$35k,78,,8285,11560,Tournament,2,0,https://www.fanduel.com/entry/DVVXOMSLY,
S462687253,mlb,2016/04/12,$125K Tue MLB Squeeze ($125K Guaranteed),$35k,78,,52871,72254,Tournament,2,0,https://www.fanduel.com/entry/BLHFKIWMJ,
S462687237,mlb,2016/04/12,$125K Tue MLB Squeeze ($125K Guaranteed),$35k,99,,30224,72254,Tournament,2,0,https://www.fanduel.com/entry/BTVRFCFDX,
S462687225,mlb,2016/04/12,$125K Tue MLB Squeeze ($125K Guaranteed),$35k,107,,23970,72254,Tournament,2,0,https://www.fanduel.com/entry/BVZHDUAVH,
S462687214,mlb,2016/04/12,$125K Tue MLB Squeeze ($125K Guaranteed),$35k,60,,67171,72254,Tournament,2,0,https://www.fanduel.com/entry/DOJGPNBYN,
S462607562,nba,2016/04/12,$4K Tue NBA Dime (Single Entry),$60k,222.30,,285,462,Tournament,10,0,https://www.fanduel.com/entry/ESVTMUNCS,
S462607534,nba,2016/04/12,$5K Tue NBA Assist (Single Entry),$60k,222.30,,709,1156,Tournament,5,0,https://www.fanduel.com/entry/FDNVGFRLQ,
S462607517,nba,2016/04/12,$6K Tue NBA Block (Single Entry),$60k,222.30,,2031,3468,Tournament,2,0,https://www.fanduel.com/entry/EEKJIRDIW,
S462607501,nba,2016/04/12,$10K Tue NBA Dribbler (Single Entry),$60k,222.30,,6048,11560,Tournament,1,0,https://www.fanduel.com/entry/EMYVDKMAK,
S462561224,nba,2016/04/12,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/EWPBNANKT, voided
S462561147,mlb,2016/04/12,3 DAYS LEFT: Satellite MLB Super Grand Slam on 4/15 (100 Tickets),$35k,78,,1037,1436,Tournament,2,0,https://www.fanduel.com/entry/BAPDJIBYX,
S462561121,mlb,2016/04/12,$8K Tue MLB Single (Single Entry),$35k,78,,1342,1849,Tournament,5,0,https://www.fanduel.com/entry/AGGUVURCT,
S462561051,mlb,2016/04/12,$5K Tue MLB Stolen Base (Single Entry),$35k,78,,2052,2890,Tournament,2,0,https://www.fanduel.com/entry/BRSAYUTHZ,
S462561032,mlb,2016/04/12,$8K Tue MLB Bunt (Single Entry),$35k,78,,6777,9248,Tournament,1,0,https://www.fanduel.com/entry/DOJGHXLTZ,
S462560936,mlb,2016/04/12,50/50 League ($10 - Top 50% Win) (Main),$35k,78,,67,100,Tournament,10,0,https://www.fanduel.com/entry/EFMDXKDDB,
S462560086,mlb,2016/04/12,$5K Tue MLB Squeeze ($5K Guaranteed_ All Day),$35k,90,,1575,2890,Tournament,2,0,https://www.fanduel.com/entry/AQKZDDHIH,
S462558297,mlb,2016/04/12,$2K Tue MLB Bunt (Single Entry_ Early Only),$35k,90,,1479,2312,Tournament,1,0,https://www.fanduel.com/entry/AKOAVAUTN,
S462557125,nba,2016/04/12,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/EYEUFXWPV, voided
S462557110,nba,2016/04/12,50/50 League ($25 - Top 50% Win) (Main),$60k,222.30,,70,100,Tournament,25,0,https://www.fanduel.com/entry/FCZXPYZWL,
S462556428,nba,2016/04/12,$250 NBA Daily Freeroll (Top 100 Win),$60k,233.60,,12705,46098,Tournament,0,0,https://www.fanduel.com/entry/DHYKTAKCP,
S462328533,mlb,2016/04/11,$5K Mon MLB Stolen Base (Single Entry),$35k,102,,1891,2890,Tournament,2,0,https://www.fanduel.com/entry/DEFBKNFNZ,
S462328429,mlb,2016/04/11,$6K Mon MLB Bunt (Single Entry),$35k,171,,186,6936,Tournament,1,4.38,https://www.fanduel.com/entry/AAXTNMBGX,
S462302952,nba,2016/04/11,$3K Mon NBA Layup ($3K Guaranteed),$60k,295.70,,258,693,Tournament,5,0,https://www.fanduel.com/entry/CYWBGSVIT,
S462286273,mlb,2016/04/11,HAPPY HOUR: $5K Mon MLB $10 Special + 100 MLB Grand Slam Tickets on 4/15,$35k,102,,402,574,Tournament,10,0,https://www.fanduel.com/entry/FCMAIEIDZ,
S462286003,nba,2016/04/11,$3K Mon NBA Layup ($3K Guaranteed),$60k,188,,684,693,Tournament,5,0,https://www.fanduel.com/entry/EBSVYLRJB,
S462285962,nba,2016/04/11,$3K Mon NBA Layup ($3K Guaranteed),$60k,290.30,,307,693,Tournament,5,0,https://www.fanduel.com/entry/AYZLJMQSD,
S462200780,nba,2016/04/11,HAPPY HOUR: $5K Mon NBA $10 Special + 100 MLB Grand Slam Tickets on 4/15,$60k,295.70,,268,574,Tournament,10,0,https://www.fanduel.com/entry/EWPAURGGF,
S462200548,nba,2016/04/11,50/50 League ($25 - Top 50% Win) (Main),$60k,295.70,,60,100,Tournament,25,0,https://www.fanduel.com/entry/DBNNXLEPD,
S462132176,mlb,2016/04/11,50/50 League ($10 - Top 50% Win) (Main),$35k,102,,73,100,Tournament,10,0,https://www.fanduel.com/entry/EQEFAIMPM,
S462013811,mlb,2016/04/11,50/50 League ($5 - Top 50% Win) (Afternoon Only),$35k,102,,83,100,Tournament,5,0,https://www.fanduel.com/entry/AAXTFWLCM,
S461823541,mlb,2016/04/11,$8K Mon MLB Bunt (Single Entry_ Early Only),$35k,132,,2385,9248,Tournament,1,0,https://www.fanduel.com/entry/BPOLJSTCO,
S461818343,nba,2016/04/11,50/50 League ($10 - Top 50% Win) (Main),$60k,295.70,,55,100,Tournament,10,0,https://www.fanduel.com/entry/DAZQJMEEH,
S461633816,nba,2016/04/11,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/DPYYZJNNL, voided
S461578660,nba,2016/04/11,$6K Mon NBA Dime (Single Entry) ,$60k,295.70,,260,693,Tournament,10,0,https://www.fanduel.com/entry/ATCMNQFGK,
S461578574,nba,2016/04/11,$5K Mon NBA Assist (Single Entry),$60k,295.70,,401,1156,Tournament,5,0,https://www.fanduel.com/entry/CNCELJQDE,
S461578542,nba,2016/04/11,$6K Mon NBA Block (Single Entry),$60k,295.70,,961,3468,Tournament,2,0,https://www.fanduel.com/entry/BVZGVWYUC,
S461578470,nba,2016/04/11,$8K Mon NBA Dribbler (Single Entry),$60k,295.70,,1936,9248,Tournament,1,0,https://www.fanduel.com/entry/ERGAPWTLA,
S461578413,nba,2016/04/11,$250 NBA Daily Freeroll (Top 100 Win),$60k,278.90,,13620,48972,Tournament,0,0,https://www.fanduel.com/entry/EMYUSNCCG,
S461578313,nba,2016/04/11,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/BLVCPOLEW, voided
S461543516,nba,2016/04/10,Satellite to $250K MLB Grand Slam on 4/15 (5 Tickets),$60k,235,,43,71,Tournament,2,0,https://www.fanduel.com/entry/CKKQJGBTZ,
S461506640,mlb,2016/04/11,50/50 League ($10 - Top 50% Win) (Main),$35k,102,,81,100,Tournament,10,0,https://www.fanduel.com/entry/CMOHHEEBR,
S461493507,mlb,2016/04/11,$10K Mon MLB Squeeze ($10K Guaranteed_ All Day) ,$35k,114,,2848,5780,Tournament,2,0,https://www.fanduel.com/entry/CYIECJQIT,
S461479629,mlb,2016/04/11,50/50 League ($10 - Top 50% Win) (Early Only),$35k,132,,35,100,Tournament,10,18.00,https://www.fanduel.com/entry/EBEXHREQM,
S461475073,nba,2016/04/10,$15K Sun NBA Layup ($15K Guaranteed),$60k,253.10,,1731,3468,Tournament,5,0,https://www.fanduel.com/entry/CVQPVFOWI,
S461464196,nba,2016/04/10,$15K Sun NBA Layup ($15K Guaranteed),$60k,244.90,,2122,3468,Tournament,5,0,https://www.fanduel.com/entry/AIKKLEDHC,
S461464185,nba,2016/04/10,$15K Sun NBA Layup ($15K Guaranteed),$60k,224.90,,2923,3468,Tournament,5,0,https://www.fanduel.com/entry/AKACXENAQ,
S461377288,nba,2016/04/10,$1K NBA Mini Shot,$60k,302.40,,83,588,Tournament,2,4.00,https://www.fanduel.com/entry/CWENZYWBT,
S461274402,mlb,2016/04/10,$75K Sun MLB Squeeze ($75K Guaranteed),$35k,105,,17296,43352,Tournament,2,0,https://www.fanduel.com/entry/DXZMONFIL,
S461274189,mlb,2016/04/10,$75K Sun MLB Squeeze ($75K Guaranteed),$35k,105,,17296,43352,Tournament,2,0,https://www.fanduel.com/entry/BOMPNSRRZ,
S461273827,mlb,2016/04/10,$75K Sun MLB Squeeze ($75K Guaranteed),$35k,129,,6624,43352,Tournament,2,5.00,https://www.fanduel.com/entry/FFDMULCCD,
S461056758,mlb,2016/04/10,$75K Sun MLB Squeeze ($75K Guaranteed),$35k,111,,14231,43352,Tournament,2,0,https://www.fanduel.com/entry/EXQWPCHHA,
S460993166,mlb,2016/04/10,MLB 100 player league (Late),$35k,,,0,,Cancelled,10,0,https://www.fanduel.com/entry/AQKZESHTZ, voided
S460993037,mlb,2016/04/10,50/50 League ($10 - Top 50% Win) (Main),$35k,63,,95,100,Tournament,10,0,https://www.fanduel.com/entry/DHKNBILCD,
S460992422,nba,2016/04/10,$4K Sun NBA Dime (Single Entry),$60k,253.10,,237,462,Tournament,10,0,https://www.fanduel.com/entry/ADPHMTASH,
S460992360,nba,2016/04/10,$4K Sun NBA Assist (Single Entry),$60k,253.10,,439,924,Tournament,5,0,https://www.fanduel.com/entry/BKTHSJLOT,
S460992335,nba,2016/04/10,$4K Sun NBA Block (Single Entry),$60k,253.10,,1096,2310,Tournament,2,0,https://www.fanduel.com/entry/BYCWXDXMX,
S460992248,nba,2016/04/10,$5K Sun NBA Dribbler (Single Entry),$60k,253.10,,2747,5780,Tournament,1,0,https://www.fanduel.com/entry/FAWHMOCZR,
S460992211,nba,2016/04/10,$250 NBA Daily Freeroll (Top 100 Win),$60k,216.90,,36183,40498,Tournament,0,0,https://www.fanduel.com/entry/EIDRLBBXB,
S460846502,mlb,2016/04/10,$2K Sun MLB Bunt (Single Entry_ Late),$35k,96,,1147,2312,Tournament,1,0,https://www.fanduel.com/entry/AGUSOMSVT,
S460843681,mlb,2016/04/10,$75K Sun MLB Squeeze ($75K Guaranteed),$35k,63,,37906,43352,Tournament,2,0,https://www.fanduel.com/entry/AFFAIYDRX,
S460841016,nba,2016/04/10,50/50 League ($25 - Top 50% Win) (Main),$60k,253.10,,47,100,Tournament,25,45.00,https://www.fanduel.com/entry/DRORPGOWJ,
S460840597,nba,2016/04/10,50/50 League ($25 - Top 50% Win) (Main),$60k,253.10,,51,100,Tournament,25,0,https://www.fanduel.com/entry/APXBZMTCN,
S460838420,nba,2016/04/10,NBA 100 player league (All Day),$60k,,,0,,Cancelled,10,0,https://www.fanduel.com/entry/DGWPXGRZP, voided
S460838330,nba,2016/04/10,NBA 100 player league (All Day),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/BABGHGODX, voided
S460838183,nba,2016/04/10,$30K Sun NBA Shot ($30K Guaranteed_ All Day),$60k,297.50,,2703,17341,Tournament,2,5.00,https://www.fanduel.com/entry/CSLFSZPHD,
S460188454,nba,2016/04/09,$6K Sat NBA Dime (Single Entry) ,$60k,313.50,,46,693,Tournament,10,30.00,https://www.fanduel.com/entry/DEFCNEYTJ,
S460188446,nba,2016/04/09,$6K Sat NBA Assist (Single Entry),$60k,313.50,,60,1387,Tournament,5,20.00,https://www.fanduel.com/entry/EQSDPNYUH,
S460188437,nba,2016/04/09,$6K Sat NBA Block (Single Entry),$60k,313.50,,166,3468,Tournament,2,6.00,https://www.fanduel.com/entry/EVNGZPCAX,
S460188426,nba,2016/04/09,$6K Sat NBA Dribbler (Single Entry),$60k,313.50,,350,6936,Tournament,1,3.00,https://www.fanduel.com/entry/FFRLGIULZ,
S460188329,mlb,2016/04/09,$8K Sat MLB Squeeze ($8K Guaranteed_ All Day),$35k,108,,1911,4624,Tournament,2,0,https://www.fanduel.com/entry/AQKZPATUD,
S460185149,mlb,2016/04/09,$50K Sat MLB Squeeze ($50K Guaranteed_ Early Only),$35k,62,,26552,28901,Tournament,2,0,https://www.fanduel.com/entry/CSLFRZMMH,
S460100146,nba,2016/04/09,$250 NBA Daily Freeroll (Top 100 Win),$60k,313.50,,1887,45238,Tournament,0,0,https://www.fanduel.com/entry/DDRECWGPT,
S459655335,nba,2016/04/08,50/50 League ($25 - Top 50% Win) (Main),$60k,293.70,,41,100,Tournament,25,45.00,https://www.fanduel.com/entry/CMAISYUFW,
S459655251,nba,2016/04/08,50/50 League ($25 - Top 50% Win) (Main),$60k,293.70,,45,100,Tournament,25,45.00,https://www.fanduel.com/entry/CXGHZBKMQ,
S459551721,mlb,2016/04/08,50/50 League ($10 - Top 50% Win) (Early Only),$35k,165,,50,100,Tournament,10,4.50,https://www.fanduel.com/entry/BBDATCYVH,
S459316984,mlb,2016/04/08,$5K Fri MLB Single (Single Entry),$35k,75,,698,1156,Tournament,5,0,https://www.fanduel.com/entry/BBDAEBLLD,
S459316958,mlb,2016/04/08,$5K Fri MLB Stolen Base (Single Entry),$35k,75,,1829,2890,Tournament,2,0,https://www.fanduel.com/entry/ALBXNXRXT,
S459316942,mlb,2016/04/08,$6K Fri MLB Bunt (Single Entry),$35k,75,,4430,6936,Tournament,1,0,https://www.fanduel.com/entry/CBWENQJHL,
S459316880,mlb,2016/04/08,50/50 League ($10 - Top 50% Win) (Main),$35k,75,,39,100,Tournament,10,18.00,https://www.fanduel.com/entry/BWNDQXUCZ,
S459316039,mlb,2016/04/08,$8K Fri MLB Squeeze ($8K Guaranteed_ All Day),$35k,72,,3745,4624,Tournament,2,0,https://www.fanduel.com/entry/ERTXLBHSN,
S459298913,nba,2016/04/08,$25K Fri NBA Layup ($25K Guaranteed),$60k,293.70,,1722,5780,Tournament,5,0,https://www.fanduel.com/entry/CVQPYNIMV,
S459298907,nba,2016/04/08,$25K Fri NBA Layup ($25K Guaranteed),$60k,271.50,,3077,5780,Tournament,5,0,https://www.fanduel.com/entry/DDDGTXTIR,
S459196580,nba,2016/04/08,$8K Fri NBA And One ($8K Guaranteed_ Single Entry),$60k,293.70,,132,369,Tournament,25,0,https://www.fanduel.com/entry/BRSAFLJKH,
S459172346,nba,2016/04/08,Gold FDP Free Play,$60k,293.70,,727,2651,Tournament,0,0,https://www.fanduel.com/entry/ADBJRTHTF,
S459151431,mlb,2016/04/08,$3K Fri MLB Bunt (Single Entry_ Early Only),$35k,165,,534,3468,Tournament,1,2.50,https://www.fanduel.com/entry/EYSRMWEOL,
S459147291,nba,2016/04/08,$6K Fri NBA Dime (Single Entry) ,$60k,293.70,,221,693,Tournament,10,0,https://www.fanduel.com/entry/ATCMVYMAX,
S459147258,nba,2016/04/08,$6K Fri NBA Assist (Single Entry),$60k,293.70,,389,1387,Tournament,5,0,https://www.fanduel.com/entry/AGUSQMXYL,
S459147234,nba,2016/04/08,$6K Fri NBA Block (Single Entry),$60k,293.70,,835,3468,Tournament,2,0,https://www.fanduel.com/entry/CBWFNPGQX,
S459147207,nba,2016/04/08,$10K Fri NBA Dribbler (Single Entry),$60k,293.70,,2212,11560,Tournament,1,0,https://www.fanduel.com/entry/CQHPRSQKT,
S459147072,nba,2016/04/08,$250 NBA Daily Freeroll (Top 100 Win),$60k,293.70,,6342,47374,Tournament,0,0,https://www.fanduel.com/entry/ECGTHKENV,
S458859853,nba,2016/04/07,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/FDNUGZKSY, voided
S458637953,mlb,2016/04/07,$10K Thu MLB Rally ($10K Guaranteed_ Early Only),$35k,57,,2056,2312,Tournament,5,0,https://www.fanduel.com/entry/CVQQBRJIT,
S458511262,mlb,2016/04/07,$4K Thu MLB Bunt (Single Entry_ Early Only),$35k,75,,3311,4624,Tournament,1,0,https://www.fanduel.com/entry/DTSGXEDPX,
S458507728,nba,2016/04/07,NBA 100 player league (Main),$60k,,,0,,Cancelled,10,0,https://www.fanduel.com/entry/BKTHPFKPT, voided
S458507672,nba,2016/04/07,$20K Thu NBA Layup ($20K Guaranteed),$60k,252.30,,2707,4597,Tournament,5,0,https://www.fanduel.com/entry/DWXSBUKRH,
S458507667,nba,2016/04/07,$20K Thu NBA Layup ($20K Guaranteed),$60k,266.90,,1690,4597,Tournament,5,0,https://www.fanduel.com/entry/DVHZPUAXT,
S458507606,nba,2016/04/07,$500 NBA Mini Assist (Single Entry),$60k,257.50,,58,115,Tournament,5,0,https://www.fanduel.com/entry/FGFIGCRFD,
S458398030,mlb,2016/04/07,$3K Thu MLB Stolen Base (Single Entry),$35k,198,,289,1734,Tournament,2,5.00,https://www.fanduel.com/entry/EDINHFJWD,
S458398004,mlb,2016/04/07,$2K Thu MLB Bunt (Single Entry),$35k,198,,364,2312,Tournament,1,3.00,https://www.fanduel.com/entry/ASOOKEMLN,
S458397917,mlb,2016/04/07,50/50 League ($10 - Top 50% Win) (Late),$35k,198,,27,100,Tournament,10,18.00,https://www.fanduel.com/entry/CNCDUPJGD,
S458354193,nba,2016/04/07,NBA 100 player league (Main),$60k,,,0,,Cancelled,10,0,https://www.fanduel.com/entry/AERCVOAXF, voided
S458353705,mlb,2016/04/07,50/50 League ($5 - Top 50% Win) (Early Only),$35k,75,,73,100,Tournament,5,0,https://www.fanduel.com/entry/BABGIRVMH,
S458352317,mlb,2016/04/07,MLB tournament,$35k,,,0,,Cancelled,5,0,https://www.fanduel.com/entry/DKCAXPCMT, voided
S458350796,nba,2016/04/07,$4K Thu NBA Dime (Single Entry),$60k,257.50,,228,459,Tournament,10,0,https://www.fanduel.com/entry/BTVRGUYKX,
S458350685,nba,2016/04/07,$5K Thu NBA Block (Single Entry),$60k,257.50,,1301,2873,Tournament,2,0,https://www.fanduel.com/entry/EBEYJIVFV,
S458350571,nba,2016/04/07,FanDuel Thursday on TNT $6K Dribbler,$60k,257.50,,2975,6896,Tournament,1,0,https://www.fanduel.com/entry/CLMMIVITF,
S458214285,nba,2016/04/06,$175K Wed Mobile Strike NBA Shot ($175K Guaranteed),$60k,278.70,,27715,101156,Tournament,2,0,https://www.fanduel.com/entry/ETJPUUAIW,
S458192794,mlb,2016/04/06,$100K Wed MLB Squeeze ($100K Guaranteed),$35k,96,,37357,57803,Tournament,2,0,https://www.fanduel.com/entry/CZXVRDYPY,
S458192740,mlb,2016/04/06,$100K Wed MLB Squeeze ($100K Guaranteed),$35k,102,,32754,57803,Tournament,2,0,https://www.fanduel.com/entry/EDINMCEBM,
S458192692,mlb,2016/04/06,$100K Wed MLB Squeeze ($100K Guaranteed),$35k,114,,24176,57803,Tournament,2,0,https://www.fanduel.com/entry/BEWIUMUTI,
S458192651,mlb,2016/04/06,$100K Wed MLB Squeeze ($100K Guaranteed),$35k,117,,22127,57803,Tournament,2,0,https://www.fanduel.com/entry/CAGMHJDLE,
